trade_date,open,high,low,close,pre_close,volume,change,pct_change,value,ema_fast,ema_slow,diff,dea,bar,MA5,MA10,MA20,MA30,MA48
2017-06-21,8.4303,8.6702,8.3523,8.6642,8.3973,141869.91,0.2668999999999997,3.1784,405051.674,8.444732372315933,8.380623564748067,0.06410880756786597,0.08070052354367767,-0.033183431951623404,8.43028,8.433869999999999,8.455454999999999,8.47235,8.208395833333332
2017-06-22,8.6822,8.9521,8.6522,8.7272,8.6642,150943.62,0.0630000000000006,0.7271,443964.646,8.488188930421174,8.406295893285247,0.08189303713592722,0.08093902626212758,0.00190802174759927,8.52506,8.436869999999999,8.45276,8.492743333333333,8.231514583333334
2017-06-23,8.7721,9.087,8.7272,9.0631,8.7272,114956.2,0.3359000000000005,3.8489,342177.153,8.576636787279455,8.454948049338192,0.12168873794126256,0.08908896859795458,0.06519953868661596,8.65882,8.48396,8.472555,8.516936666666668,8.263879166666667
2017-06-26,9.129,9.129,8.9131,8.9971,9.0631,112551.73,-0.0660000000000007,-0.7282,337322.057,8.641323435390309,8.495107453090919,0.14621598229939003,0.10051437133824168,0.09140322192229672,8.76978,8.55744,8.496550000000001,8.53913,8.296368750000001
2017-06-27,8.9671,8.9791,8.7272,8.8921,8.9971,122988.23,-0.1050000000000004,-1.167,361583.267,8.679904445330262,8.524514308417517,0.15539013691274484,0.11148952445314232,0.08780122491920503,8.868739999999999,8.60902,8.52729,8.558923333333333,8.329233333333333
2017-06-28,8.8771,8.8771,8.6132,8.6672,8.8921,144490.61,-0.2248999999999998,-2.5292,418215.583,8.677949915279452,8.535083618905109,0.14286629637434345,0.11776487883738256,0.05020283507392179,8.86934,8.649809999999999,8.543485,8.557923333333331,8.358225
2017-06-29,8.6972,8.7062,8.4932,8.6072,8.6672,156244.76,-0.0599999999999987,-0.6923,447445.899,8.667065312928766,8.540425573060286,0.1266397398684802,0.1195398510436021,0.014199777649756218,8.84534,8.6852,8.558029999999999,8.547826666666667,8.384779166666666
2017-06-30,8.5742,8.7961,8.5322,8.7691,8.6072,103593.71,0.1618999999999992,1.881,299396.39,8.682762957093573,8.557364419500265,0.12539853759330732,0.12071158835354315,0.009373898479528353,8.78654,8.72268,8.57812,8.550223333333333,8.404085416666668
2017-07-03,8.7661,8.8111,8.4063,8.4722,8.7691,144906.82,-0.296899999999999,-3.3858,412179.6,8.650368656002254,8.551055943981728,0.0993127120205255,0.11643181308693962,-0.034238202132828244,8.681560000000001,8.72567,8.57872,8.550423333333333,8.419141666666667
2017-07-04,8.4692,8.5922,8.3493,8.5502,8.4722,121228.76,0.0779999999999994,0.9207,342211.566,8.63495809354037,8.550992540723822,0.08396555281654727,0.10993856103286115,-0.05194601643262775,8.61318,8.74096,8.583815,8.553123333333334,8.439510416666666
2017-07-05,8.5352,8.6972,8.4722,8.6972,8.5502,97256.18,0.1470000000000002,1.7193,279646.361,8.644533771457235,8.561822722892428,0.08271104856480704,0.10449305853925034,-0.04356401994888659,8.61918,8.74426,8.589065,8.551723333333333,8.45463125
2017-07-06,8.7061,8.8189,8.6159,8.7738,8.6971,127790.49,0.0766999999999988,0.8819,247531.347,8.664420883540737,8.577524743418914,0.0868961401218229,0.10097367485576485,-0.028155069467883903,8.6525,8.748920000000002,8.592895,8.55148,8.472472916666666
2017-07-07,8.7603,8.7964,8.5663,8.7964,8.7738,152350.32,0.0226000000000006,0.2576,293314.75,8.684725362996009,8.593737725387884,0.09098763760812467,0.0989764674062368,-0.01597765959622427,8.65796,8.722249999999999,8.603105,8.555786666666666,8.490160416666667
2017-07-10,8.7964,8.7964,8.5844,8.5844,8.7964,88839.84,-0.2119999999999997,-2.4101,170928.077,8.669290691765854,8.593046042025819,0.07624464974003509,0.09443010387299647,-0.03637090826592276,8.6804,8.68098,8.619209999999999,8.558026666666667,8.499493750000001
2017-07-11,8.5483,8.7738,8.3588,8.6024,8.5844,169003.55,0.0179999999999989,0.2097,320358.128,8.658999816109569,8.593738927801683,0.06526088830788623,0.08859626075997443,-0.04667074490417639,8.69084,8.65201,8.630514999999999,8.568863333333333,8.510264583333333
2017-07-12,8.5077,8.9317,8.5077,8.9227,8.6024,253906.07,0.3203000000000013,3.7234,493444.793,8.699569075169634,8.618106414631187,0.0814626605384472,0.08716954071566899,-0.01141376035444358,8.73594,8.67756,8.663685000000001,8.588176666666667,8.528708333333332
2017-07-13,8.9407,9.076,8.8279,8.8956,8.9227,150879.85,-0.0271000000000007,-0.3037,300126.689,8.729727678989692,8.638661495028877,0.09106618396081423,0.08794886936469803,0.006234629192232388,8.760299999999999,8.706399999999999,8.6958,8.607486666666667,8.5458375
2017-07-14,8.8144,9.0219,8.6295,8.9994,8.8956,120296.61,0.1037999999999996,1.1669,234465.128,8.771215728375893,8.665382865767478,0.1058328626084144,0.09152566801344132,0.02861438918994616,8.8009,8.72943,8.726054999999999,8.628556666666666,8.566566666666667
2017-07-17,8.9407,9.0715,8.5708,8.8731,8.9994,163161.15,-0.1262999999999987,-1.4034,320656.932,8.786890231702678,8.680769320155072,0.10612091154760606,0.09444471672027427,0.023352389654663575,8.85864,8.76952,8.747595,8.64232,8.584602083333333
2017-07-18,8.8685,8.9091,8.7107,8.8234,8.8731,99099.34,-0.0497000000000014,-0.5601,193285.909,8.792507119133035,8.691334555699141,0.10117256343389336,0.0957902860629981,0.010764554741790527,8.902840000000001,8.79684,8.7689,8.654823333333333,8.599352083333335
2017-07-19,8.8415,9.4595,8.7558,9.3647,8.8234,276432.91,0.5412999999999997,6.1348,560195.293,8.880536793112567,8.741213477499205,0.1393233156133622,0.10449689197307092,0.06965284728058255,8.99124,8.86359,8.803925000000001,8.680573333333335,8.62075625
2017-07-20,9.3061,9.6399,9.3061,9.473,9.3647,189512.5,0.1083000000000016,1.1565,398863.851,8.971684978787557,8.795419886573338,0.17626509221421927,0.1188505320213006,0.11482912038583734,9.10672,8.93351,8.841215,8.706433333333333,8.644541666666667
2017-07-21,9.4189,9.7798,9.3828,9.4775,9.473,141072.25,0.0044999999999983,0.0475,299566.957,9.049502674358703,8.845944339419757,0.20355833493894515,0.13579209260482952,0.13553248466823126,9.20234,9.001619999999999,8.861934999999999,8.735943333333333,8.669108333333334
2017-07-24,9.4324,9.6354,9.3377,9.473,9.4775,102237.79,-0.0044999999999983,-0.0475,214550.791,9.114656109072747,8.892392906870146,0.2222632022026012,0.15308631452438387,0.13835377535643467,9.32232,9.09048,8.885729999999999,8.776299999999999,8.685270833333334
2017-07-25,9.5181,9.7798,9.4911,9.5136,9.473,124998.73,0.0405999999999995,0.4286,266694.93,9.176032092292324,8.938408247101988,0.23762384519033652,0.1699938206575744,0.13526004906552425,9.46036,9.1816,8.916805,8.81421,8.69784375
2017-07-26,9.5271,9.5677,9.2339,9.5181,9.5136,122231.23,0.0045000000000001,0.0473,254182.305,9.22865792424735,8.981348376946285,0.24730954730106625,0.1854569659862728,0.12370516262958692,9.491040000000002,9.241140000000001,8.95935,8.856169999999999,8.714945833333333
2017-07-27,9.5001,9.5632,9.27,9.4685,9.5181,104353.16,-0.0495999999999998,-0.5211,218002.725,9.265556705132374,9.01743368235767,0.24812302277470444,0.19799017734395913,0.10026569086149062,9.49014,9.29843,9.002415000000001,8.896676666666668,8.735827083333334
2017-07-28,9.3828,9.5677,9.3151,9.4595,9.4685,59201.03,-0.0090000000000003,-0.0951,124196.846,9.295394135112009,9.050179335516361,0.2452147995956473,0.20743510179429678,0.07555939560270103,9.486540000000002,9.34444,9.036935,8.932183333333333,8.756458333333333
2017-07-31,9.5271,9.5271,9.2294,9.464,9.4595,134051.8,0.0045000000000001,0.0476,277590.834,9.32133349894093,9.080832718070706,0.24050078087022442,0.21404823760948233,0.05290508652148418,9.484739999999999,9.40353,9.086525,8.966239999999999,8.771558333333333
2017-08-01,9.3422,9.4414,9.2249,9.2836,9.464,116788.91,-0.1804000000000005,-1.9062,240008.616,9.315528345257711,9.095852516732135,0.21967582852557577,0.21517375579270104,0.009004145465749458,9.43874,9.449549999999999,9.123194999999999,8.995783333333334,8.782027083333334
2017-08-02,9.3377,9.5903,9.1302,9.2114,9.2836,181209.19,-0.0722000000000004,-0.7777,375967.246,9.299508599833448,9.104411589566793,0.1950970102666556,0.21115840668749197,-0.03212279284167274,9.3774,9.43422,9.148905000000001,9.014023333333334,8.793364583333334
2017-08-03,9.243,9.3106,8.8325,8.9317,9.2114,203521.7,-0.2797,-3.0365,404709.966,9.242922661397532,9.091618138487771,0.15130452290976137,0.19918762993194586,-0.09576621404436897,9.27004,9.38009,9.1568,9.02084,8.802
2017-08-04,8.8776,9.0896,8.7152,9.0129,8.9317,132797.68,0.0812000000000008,0.9091,260596.06,9.207534559644065,9.085787165266455,0.12174739437761062,0.18369958282107884,-0.12390437688693645,9.180719999999999,9.333630000000001,9.167625000000001,9.019166666666669,8.817325
2017-08-07,9.0535,9.058,8.8279,9.04,9.0129,95437.72,0.027099999999999,0.3007,190075.561,9.181760012006517,9.082395523394865,0.09936448861165204,0.1668325639791935,-0.13493615073508292,9.09592,9.29033,9.190405,9.020596666666666,8.831839583333334
2017-08-08,8.9994,8.9994,8.7783,8.8189,9.04,187081.09,-0.2210999999999998,-2.4458,366520.326,9.125935394774746,9.062877336476728,0.0630580582980187,0.14607766284295853,-0.16603920908987968,9.002979999999999,9.220859999999998,9.201229999999999,9.018156666666666,8.842310416666667
2017-08-09,8.846,9.0129,8.7964,8.9858,8.8189,141723.03,0.1669,1.8925,280384.85,9.104376103270939,9.057167904145118,0.04720819912582108,0.12630377009953103,-0.1581911419474199,8.95786,9.167629999999999,9.204385,9.028776666666667,8.855195833333333
2017-08-10,8.9633,9.2114,8.8776,9.1482,8.9858,194063.36,0.1623999999999998,1.8073,391626.966,9.111118241229256,9.06391102235659,0.04720721887266599,0.11048445985415803,-0.12655448196298408,9.001159999999999,9.1356,9.217015,9.046809999999999,8.869529166666668
2017-08-11,9.0445,9.5271,8.9633,9.243,9.1482,210305.89,0.0948000000000011,1.0363,435632.293,9.131407742578602,9.077176872552398,0.054230870026204414,0.09923374188856732,-0.0900057437247258,9.04718,9.113949999999999,9.229195,9.062606666666666,8.886085416666667
2017-08-14,9.3196,9.9061,9.2926,9.7166,9.243,321141.41,0.4735999999999993,5.1239,689600.559,9.221437320643432,9.124541548659629,0.09689577198380306,0.09876614790761448,-0.0037407518476228474,9.182500000000001,9.13921,9.271370000000001,9.104086666666667,8.909510416666667
2017-08-15,9.7256,9.879,9.6309,9.7166,9.7166,136612.3,0.0,0.0,294869.487,9.297616194390596,9.168397730240399,0.12921846415019722,0.10485661115613103,0.04872370598813239,9.36204,9.18251,9.31603,9.142966666666666,8.930747916666666
2017-08-16,9.6986,9.8745,9.6805,9.8745,9.7166,113232.3,0.1578999999999997,1.6251,246179.454,9.386367549099734,9.220701602074442,0.16566594702529258,0.11701847832996334,0.09729493739065848,9.539779999999999,9.248819999999998,9.34152,9.18221,8.9574625
2017-08-17,9.8158,9.861,9.5452,9.676,9.8745,144692.18,-0.1984999999999992,-2.0102,309962.846,9.430926387699776,9.254427409328187,0.17649897837158868,0.1289145783382884,0.09516880006660056,9.645340000000001,9.32325,9.35167,9.212283333333334,8.986914583333334
2017-08-18,9.6309,9.8384,9.4595,9.5407,9.676,113952.39,-0.1353000000000008,-1.3983,241770.78,9.447814635745964,9.275632786414988,0.17218184933097547,0.1375680325368258,0.06922763358829931,9.70488,9.37603,9.354830000000002,9.237093333333332,9.011172916666666
2017-08-21,9.5858,9.6535,9.4279,9.473,9.5407,130826.84,-0.0676999999999985,-0.7096,276039.324,9.451689307169662,9.290252580013878,0.1614367271557846,0.14234177146061758,0.038189911390334064,9.65616,9.41933,9.35483,9.266713333333334,9.036458333333334
2017-08-22,9.5091,9.5903,9.3828,9.4279,9.473,97783.81,-0.0451000000000014,-0.4761,205279.091,9.448029413758945,9.300448685198035,0.14758072856091076,0.14338956288067622,0.008382331360469064,9.598419999999999,9.48023,9.350545,9.294229999999999,9.060929166666666
2017-08-23,9.4505,9.4865,9.3512,9.4189,9.4279,82057.17,-0.0089999999999985,-0.0955,171134.304,9.443547965488339,9.309222856664848,0.13432510882349114,0.1415766720692392,-0.014503126491496154,9.5073,9.52354,9.345585,9.310769999999998,9.082275000000001
2017-08-24,9.4505,9.5587,9.3693,9.473,9.4189,75524.15,0.0541,0.5744,158693.13,9.448079047720903,9.321354496911896,0.1267245508090067,0.13860624781719272,-0.023763394016372064,9.4667,9.55602,9.34581,9.330016666666667,9.103747916666666
2017-08-25,9.4279,9.4279,9.0535,9.0896,9.473,398893.49,-0.3833999999999999,-4.0473,808976.661,9.39292842499461,9.304187497140644,0.0887409278539657,0.12863318382454733,-0.07978451194116326,9.376479999999999,9.540679999999998,9.327315,9.333023333333333,9.118170833333332
2017-08-28,9.2024,9.4414,9.1121,9.3602,9.0896,333374.89,0.2705999999999999,2.977,687901.576,9.387893282687747,9.308336571426523,0.07955671126122432,0.11881788931188272,-0.0785223561013168,9.353919999999999,9.50504,9.322125,9.34926,9.132670833333334
2017-08-29,9.473,9.5723,9.2204,9.2339,9.3602,234648.58,-0.1263000000000005,-1.3493,489082.139,9.364202008428093,9.302822751320853,0.06137925710723913,0.10733016287095401,-0.09190181152742977,9.315120000000002,9.45677,9.31964,9.362943333333332,9.143227083333334
2017-08-30,9.3242,9.5858,9.261,9.464,9.2339,271887.1,0.2301000000000002,2.4919,569915.076,9.379555545593002,9.314761806778568,0.06479373881443351,0.09882287805964991,-0.0680582784904328,9.32414,9.41572,9.33227,9.366253333333333,9.151579166666666
2017-09-01,9.6129,9.7482,9.4865,9.6535,9.464,264282.55,0.1894999999999989,2.0023,562878.331,9.421700846271001,9.339853524794972,0.08184732147602958,0.09542776674292586,-0.02716089053379256,9.360240000000001,9.41347,9.36836,9.372269999999999,9.165254166666667
2017-09-04,9.658,9.8564,9.473,9.8339,9.6535,268536.65,0.1804000000000005,1.8688,577249.072,9.485116100690847,9.376449559995343,0.10866654069550385,0.09807552153344146,0.021182038324124797,9.5091,9.442789999999999,9.40941,9.384150000000002,9.184875
2017-09-05,9.861,9.861,9.6895,9.7437,9.8339,141053.12,-0.0901999999999993,-0.9172,305814.664,9.5248982390461,9.403653296291985,0.12124494275411557,0.10270940577757628,0.03707107395307857,9.585799999999999,9.46986,9.444595,9.393173333333333,9.207302083333333
2017-09-06,9.7437,9.7437,9.3738,9.473,9.7437,243999.61,-0.2706999999999997,-2.7782,513500.183,9.51691389457747,9.408790089159245,0.10812380541822542,0.10379228570570612,0.008663039425038599,9.633619999999999,9.47437,9.477300000000001,9.391820000000001,9.225339583333334
2017-09-07,9.482,9.7166,9.3828,9.6129,9.473,264468.4,0.139899999999999,1.4768,561616.895,9.531680987719398,9.423909341814117,0.10777164590528088,0.10458815774562108,0.006366976319319595,9.6634,9.493770000000001,9.508655000000001,9.39498,9.24291875
2017-09-08,9.658,9.7572,9.4099,9.6083,9.6129,306131.27,-0.0045999999999999,-0.0479,649512.316,9.543468528070258,9.437567909087145,0.10590061898311376,0.10485064999311962,0.002099937979988281,9.65436,9.507299999999999,9.531659999999999,9.39964,9.2665875
2017-09-11,9.6083,9.6354,9.473,9.5181,9.6083,225669.98,-0.0901999999999993,-0.9388,476362.92,9.53956567759791,9.443533249154765,0.09603242844314508,0.1030870056831247,-0.014109154479959252,9.5912,9.55015,9.545415,9.401593333333333,9.286752083333335
2017-09-12,9.5317,9.5858,9.3196,9.3602,9.5181,276594.1,-0.1578999999999997,-1.6589,575875.746,9.511970957967463,9.437360415884042,0.07461054208342155,0.09739171296318408,-0.04556234175952506,9.514500000000002,9.55015,9.527595000000002,9.398133333333334,9.300564583333333
2017-09-13,9.4234,9.473,9.1978,9.4053,9.3602,188274.84,0.0450999999999996,0.4818,388743.157,9.495560041357084,9.434985570263002,0.06057447109408187,0.09002826458936364,-0.05890758699056353,9.500960000000001,9.56729,9.51203,9.40219,9.313720833333333
2017-09-14,9.3422,9.5362,9.3151,9.4459,9.4053,191830.25,0.0405999999999995,0.4317,402343.351,9.487920034994456,9.435794046539819,0.05212598845463745,0.08244780936241841,-0.06064364181556192,9.46756,9.565479999999999,9.490599999999999,9.410006666666668,9.327252083333333
2017-09-15,9.473,9.5362,9.3377,9.3738,9.4459,102794.93,-0.0721000000000007,-0.7633,214562.856,9.47036310653377,9.431201894944277,0.039161211589492595,0.07379048980783325,-0.0692585564366813,9.420660000000002,9.537510000000001,9.47549,9.424743333333334,9.343697916666667
2017-09-18,9.3332,9.455,9.2881,9.3647,9.3738,105214.24,-0.0091000000000001,-0.0971,218772.388,9.454107243990112,9.42627582865211,0.02783141533800304,0.06459867491386721,-0.07353451915172834,9.38998,9.490590000000001,9.466690000000002,9.436469999999998,9.359579166666668
2017-09-19,9.3828,9.4189,8.9407,9.0129,9.3647,303815.31,-0.351799999999999,-3.7567,613457.661,9.386229206453171,9.395655396900102,-0.009426190446930605,0.04979370184170765,-0.11843978457727651,9.320519999999998,9.41751,9.443685,9.435566666666666,9.361458333333333
2017-09-20,8.9227,9.2249,8.864,9.1257,9.0129,236530.9,0.1128,1.2515,477665.512,9.34614779007576,9.375658700833428,-0.02951091075766854,0.03393277932183242,-0.12688738015900192,9.2646,9.38278,9.428575,9.445793333333334,9.366252083333334
2017-09-21,9.0806,9.1708,8.9543,9.0219,9.1257,179541.5,-0.1037999999999996,-1.1374,359400.148,9.296263514679488,9.349454352623544,-0.05319083794405621,0.016508055868654694,-0.13939778762542182,9.1798,9.32368,9.408725,9.446996666666667,9.366720833333334
2017-09-22,9.0174,9.1031,8.9543,9.0445,9.0219,89696.79,0.0225999999999988,0.2505,179371.459,9.25753066626726,9.326865141318097,-0.06933447505083734,-0.000660450315243713,-0.13734804947118726,9.11394,9.2673,9.3873,9.44354,9.370291666666667
2017-09-25,9.067,9.067,8.7061,8.7783,9.0445,183856.1,-0.2661999999999995,-2.9432,359198.304,9.183802871456912,9.286230686405645,-0.10242781494873299,-0.02101392324194157,-0.16282778341358284,8.99666,9.19332,9.371735,9.42805,9.369352083333334
2017-09-26,8.7964,8.8279,8.5753,8.6565,8.7783,143545.58,-0.1218000000000003,-1.3875,276213.455,9.102679352771233,9.239583968894115,-0.13690461612288196,-0.04419206181812965,-0.18542510860950462,8.92538,9.12295,9.336549999999999,9.392713333333331,9.354597916666668
2017-09-27,8.7016,9.1798,8.6971,9.1257,8.6565,223108.54,0.4692000000000007,5.4202,445868.437,9.106220990806428,9.231148119346402,-0.12492712853997467,-0.06033907516249866,-0.12917610675495203,8.92538,9.09499,9.331140000000001,9.373016666666668,9.347362500000001
2017-09-28,9.1572,9.4053,9.1347,9.3377,9.1257,210362.69,0.2119999999999997,2.3231,433944.469,9.141833146066977,9.239040851246669,-0.09720770517969157,-0.06771280116593725,-0.05898980802750864,8.988539999999999,9.08417,9.324825,9.355123333333333,9.34445
2017-09-29,9.2971,9.4324,9.1663,9.3196,9.3377,112824.84,-0.0181000000000004,-0.1938,232963.398,9.169181892825904,9.245008195598768,-0.07582630277286384,-0.06933550148732257,-0.012981602571082551,9.04356,9.07875,9.30813,9.343243333333334,9.341254166666667
2017-10-09,9.3828,9.4189,9.1392,9.3512,9.3196,163398.8,0.0316000000000009,0.3391,337538.935,9.197184678544996,9.252874255184043,-0.055689576639046834,-0.06660631651766742,0.021833479757241175,9.15814,9.0774,9.283995,9.336926666666667,9.337870833333332
2017-10-10,9.27,9.3828,8.9768,9.1302,9.3512,121474.02,-0.221,-2.3633,246774.52,9.186879343384227,9.243787273318558,-0.056907929934331136,-0.06466663920100016,0.015517418533338045,9.252880000000001,9.08913,9.25332,9.3255,9.329789583333332
2017-10-11,9.1302,9.1347,8.9813,9.0625,9.1302,146090.36,-0.0677000000000003,-0.7415,292807.28,9.167744059786655,9.230358586406073,-0.06261452661941824,-0.06425621668468379,0.0032833801305310883,9.24024,9.08281,9.232795,9.313320000000001,9.321331249999998
2017-10-12,9.1121,9.2971,9.0896,9.2024,9.0625,90148.36,0.1399000000000008,1.5437,183831.278,9.173075742896401,9.228287580005624,-0.05521183710922273,-0.062447340769591575,0.014471007320737694,9.21318,9.10086,9.21227,9.306103333333335,9.315975
2017-10-13,9.2069,9.6535,9.1437,9.6129,9.2024,394868.68,0.410499999999999,4.4608,832280.407,9.240741013220031,9.256777388894097,-0.016036375674065795,-0.05316514775048642,0.07425754415284125,9.271840000000001,9.1577,9.2125,9.310766666666666,9.319077083333333
2017-10-16,9.6174,10.0324,9.5632,9.9241,9.6129,361915.83,0.3111999999999995,3.2373,793439.636,9.345873165032334,9.30620869342046,0.03966447161187325,-0.034599223878014486,0.14852739097977546,9.386420000000001,9.27228,9.232800000000001,9.338583333333332,9.332420833333334
2017-10-17,10.0594,10.0594,9.7662,9.9196,9.9241,170119.05,-0.0044999999999983,-0.0453,374619.917,9.434138831950436,9.351645086500426,0.08249374545001054,-0.011180630012409484,0.18734875092484005,9.5443,9.39859,9.260769999999999,9.35723,9.347175
2017-10-18,9.9467,10.3752,9.9467,10.3617,9.9196,235223.03,0.4420999999999999,4.4568,533830.474,9.576840550111909,9.426463968981876,0.1503765811300326,0.02113081221607894,0.25849153782790735,9.80414,9.52219,9.30859,9.394823333333333,9.376966666666666
2017-10-19,10.3617,10.5782,10.1542,10.2399,10.3617,178751.27,-0.1218000000000003,-1.1755,410193.667,9.67884969624854,9.486718489798035,0.19213120645050452,0.05533089106296406,0.2736006307750809,10.011640000000002,9.61241,9.34829,9.420686666666667,9.402529166666666
2017-10-20,9.9557,10.0414,9.7707,10.0369,10.2399,200023.96,-0.2030000000000011,-1.9824,439915.865,9.733934358364149,9.52747267573892,0.20646168262522835,0.08555704937541692,0.24180926649962287,10.09644,9.684140000000001,9.381445,9.433466666666668,9.423297916666666
2017-10-23,10.0504,10.1948,9.7978,10.1091,10.0369,173776.94,0.0722000000000004,0.7193,385401.291,9.79165214938505,9.570556181239741,0.22109596814530796,0.11266483312939514,0.21686227003182565,10.133439999999998,9.75993,9.418665,9.44264,9.450177083333333
2017-10-24,10.0459,10.6233,10.0008,10.5286,10.1091,219218.84,0.4195000000000011,4.1497,508836.798,9.90502874178735,9.641522390036798,0.2635063517505518,0.14283313685362647,0.24134642979385068,10.25524,9.89977,9.494449999999999,9.468803333333334,9.48231875
2017-10-25,10.5466,10.9165,10.4068,10.479,10.5286,228838.78,-0.0496000000000016,-0.4711,536872.706,9.993332012281604,9.70355776855259,0.2897742437290134,0.17222135822870385,0.23510577100061908,10.2787,10.041419999999999,9.562115,9.502336666666666,9.51004375
2017-10-26,10.497,11.0473,10.497,10.9165,10.479,287159.88,0.4375,4.175,689121.912,10.135357856545973,9.793405341252399,0.34195251529357407,0.20616758964167792,0.2715698513037923,10.414019999999999,10.21283,9.656845,9.54579,9.544908333333334
2017-10-27,10.8263,11.3225,10.8083,11.1015,10.9165,222116.78,0.1850000000000005,1.6947,547835.033,10.283995109385053,9.890301241900369,0.39369386748468393,0.24367284521027915,0.30004204454880956,10.626940000000001,10.36169,9.759695,9.595563333333335,9.573760416666667
2017-10-30,11.3225,11.6563,10.9391,11.2413,11.1015,319868.77,0.139800000000001,1.2593,799461.534,10.431272784864277,9.990375223981824,0.440897560882453,0.28311778834471396,0.3155595450754781,10.853379999999998,10.49341,9.882845,9.653003333333334,9.605525
2017-10-31,11.2639,11.3496,10.8398,11.124,11.2413,201855.39,-0.1173000000000001,-1.0435,493783.223,10.537846202577464,10.0743474296128,0.46349877296466424,0.319193985268704,0.28860957539192045,10.97246,10.613850000000001,10.00622,9.711796666666666,9.631556250000001
2017-11-01,11.1872,11.3225,10.8308,10.8804,11.124,178419.87,-0.2436000000000007,-2.1899,435630.96,10.590546786796315,10.13405502741926,0.4564917593770552,0.3466535400903743,0.21967643857336183,11.05274,10.66572,10.093955,9.760966666666667,9.656647916666666
2017-11-02,10.9346,10.9346,10.5782,10.8263,10.8804,242156.72,-0.0541,-0.4972,574711.811,10.626816511904574,10.18533243279561,0.4414840791089638,0.36561964789409224,0.15172886242974315,11.0347,10.72436,10.168385,9.806980000000001,9.68343125
2017-11-03,10.8985,11.2233,10.8489,11.1376,10.8263,247056.8,0.311300000000001,2.8754,605771.197,10.705398586996179,10.255870771107045,0.4495278158891338,0.3824012814931006,0.13425306879206644,11.041920000000001,10.834430000000001,10.259285,9.865773333333332,9.718110416666667
2017-11-06,11.097,11.3451,10.9391,11.2548,11.1376,303098.99,0.1171999999999986,1.0523,748180.523,10.789921881304458,10.329865528802818,0.4600563525016401,0.39793229569480854,0.12424811361366317,11.044619999999998,10.949,10.354465,9.928776666666666,9.756170833333334
2017-11-07,11.2097,11.2954,10.9977,11.2142,11.2548,235073.69,-0.0405999999999995,-0.3607,580207.117,10.855195438026849,10.395371785928536,0.4598236520983132,0.4103105669755095,0.09902617024560745,11.06266,11.01756,10.458665,10.002153333333332,9.793572916666667
2017-11-08,11.2142,11.5661,10.9661,11.0067,11.2142,267292.04,-0.2074999999999995,-1.8503,668689.584,10.878503832176564,10.440655357341237,0.4378484748353273,0.41581814854747307,0.04406065257570846,11.08792,11.07033,10.555874999999999,10.064853333333334,9.825525
2017-11-09,10.9165,11.3586,10.7271,11.309,11.0067,240984.69,0.3022999999999989,2.7465,591586.553,10.944734011841708,10.504977182723369,0.43975682911833935,0.42060588466164633,0.03830188891338604,11.184459999999998,11.10958,10.661205,10.14109,9.8717625
2017-11-10,11.2323,11.7601,11.1872,11.6247,11.309,350396.44,0.3157000000000014,2.7916,897002.662,11.049344163866062,10.58791961363275,0.4614245502333123,0.42876961777597955,0.0653098649146655,11.28188,11.1619,10.761795000000001,10.227096666666666,9.918939583333334
2017-11-13,11.6563,11.9405,11.4939,11.6338,11.6247,251485.12,0.0091000000000001,0.0783,653726.31,11.139260446348207,10.66539223484514,0.473868211503067,0.43778933652139707,0.0721577499633399,11.35768,11.201150000000002,10.847280000000001,10.322280000000001,9.9689375
2017-11-14,11.6383,11.8593,11.3225,11.4488,11.6338,218620.04,-0.1850000000000005,-1.5902,561331.966,11.186881916140791,10.723422439671426,0.4634594764693656,0.4429233645109908,0.041072223916749584,11.4046,11.23363,10.923739999999999,10.415356666666668,10.010287499999999
2017-11-15,11.4263,11.6157,10.9842,11.2548,11.4488,211637.04,-0.1940000000000008,-1.6945,528287.731,11.197330852119132,10.762783740436504,0.43454711168262783,0.44124811394531827,-0.013402004525380873,11.454220000000001,11.27107,10.968395,10.486326666666665,10.043647916666666
2017-11-16,11.2548,11.5571,11.1195,11.539,11.2548,162891.6,0.2842000000000002,2.5251,410403.715,11.249895336408496,10.820281241144912,0.4296140952635845,0.43892131020897157,-0.01861442989077411,11.500220000000002,11.34234,11.03335,10.559703333333333,10.079170833333334
2017-11-17,11.5841,11.6338,11.2413,11.2684,11.539,162390.62,-0.2705999999999999,-2.3451,411643.597,11.252742207730265,10.853475223282326,0.39926698444793907,0.4309904450567651,-0.06344692121765205,11.42896,11.355419999999999,11.094925,10.624663333333334,10.110935416666667
2017-11-20,11.1376,11.8638,10.903,11.8187,11.2684,241662.34,0.5503,4.8836,614270.979,11.339812637310223,10.924973354891042,0.4148392824191802,0.4277602125292481,-0.025841860220135793,11.46594,11.41181,11.180404999999999,10.706913333333334,10.159804166666666
2017-11-21,11.742,12.5856,11.6969,12.4954,11.8187,323280.21,0.6767000000000003,5.7257,875434.965,11.517595308493265,11.041301254528742,0.47629405396452285,0.4374669808163031,0.07765414629643952,11.67526,11.53993,11.278745,10.819086666666667,10.21985625
2017-11-22,12.4999,12.6668,12.0939,12.4051,12.4954,200039.39,-0.0903000000000009,-0.7227,547818.31,11.654134491801994,11.142323383822909,0.511811107979085,0.4523358062488595,0.11895060346045105,11.90532,11.679770000000001,11.37505,10.930506666666668,10.278122916666666
