trade_date,open,high,low,close,pre_close,volume,change,pct_change,value,ema_fast,ema_slow,diff,dea,bar,MA5,MA10,MA20,MA30,MA48
2015-07-30,8.7914,8.9708,8.2711,8.4415,8.8452,551304.84,-0.4037000000000006,-4.5641,538550.064,9.079874312285549,9.566267439195004,-0.486393126909455,-0.5280761265159392,0.08336599921296828,8.8219,9.34759,8.764940000000001,9.6221,11.210545833333335
2015-07-31,8.298,8.5223,8.0827,8.289,8.4415,400340.9,-0.1524999999999998,-1.8066,372539.239,8.958201341164695,9.47165503629167,-0.5134536951269748,-0.5251516402381463,0.023395890222343008,8.515080000000001,9.205850000000002,8.783775,9.445676666666666,11.138529166666666
2015-08-03,8.2442,8.3249,7.679,7.9751,8.289,456595.45,-0.3138999999999994,-3.7869,405903.043,8.806954980985513,9.360799107677472,-0.5538441266919598,-0.530890137528909,-0.045907978326101606,8.34106,9.03182,8.778395,9.30005,11.035464583333335
2015-08-04,8.0737,8.6389,7.993,8.612,7.9751,436504.66,0.6368999999999998,7.9861,404245.71,8.776961906987742,9.305332507108771,-0.5283706001210291,-0.5303862300473331,0.0040312598526079935,8.43256,8.92238,8.845229999999999,9.184026666666666,10.937870833333333
2015-08-05,8.612,8.6927,8.2801,8.3518,8.612,392381.61,-0.2601999999999993,-3.0214,371840.054,8.711552382835782,9.234700469545158,-0.5231480867093765,-0.5289386013797418,0.011581029340730575,8.33388,8.759110000000002,8.929554999999999,9.04707,10.858620833333333
2015-08-06,8.1007,8.4864,8.0468,8.316,8.3518,248648.28,-0.0358,-0.4287,230108.775,8.650698170091815,9.166648582912183,-0.5159504128203682,-0.5263409636678671,0.020781101694997695,8.308780000000002,8.565339999999999,8.978895,8.910416666666666,10.757460416666667
2015-08-07,8.3967,8.7466,8.3967,8.7107,8.316,449970.92,0.3946999999999985,4.7463,432109.875,8.65992922084692,9.132874613807576,-0.4729453929606571,-0.5156618495264251,0.08543291313153611,8.39312,8.4541,9.011190000000001,8.828186666666666,10.644841666666666
2015-08-10,8.8632,9.5808,8.8004,9.5808,8.7107,826694.16,0.8701000000000008,9.9889,862281.657,8.801601648408932,9.166054272044052,-0.36445262363512043,-0.48542000434816424,0.2419347614260876,8.71426,8.527660000000001,9.046625,8.812336666666665,10.543852083333334
2015-08-11,9.5808,9.6347,9.1502,9.4552,9.5808,904054.41,-0.1256000000000003,-1.311,948189.259,8.902155240961402,9.187472474114863,-0.28531723315346014,-0.44539945010922344,0.3201644339115266,8.8829,8.657729999999999,9.031369999999999,8.771070000000002,10.447114583333333
2015-08-12,9.3117,9.6078,9.222,9.2669,9.4552,495940.86,-0.1882999999999999,-1.9915,519882.314,8.958269819275033,9.193355994550798,-0.23508617527576448,-0.4033367951425316,0.3365012397335343,9.06592,8.6999,9.055595,8.754623333333335,10.323060416666666
2015-08-13,9.222,9.5629,9.1323,9.536,9.2669,506439.03,0.2690999999999999,2.9039,528636.631,9.047151385540413,9.218737031991479,-0.17158564645106544,-0.3569865654042384,0.3708018379063459,9.30992,8.809349999999998,9.07847,8.779743333333334,10.202570833333333
2015-08-14,9.6078,9.7603,9.3297,9.3925,9.536,614384.9,-0.1434999999999995,-1.5048,650993.509,9.100281941611119,9.231608362955074,-0.1313264213439549,-0.3118545365921817,0.36105623049645363,9.44628,8.9197,9.062775,8.829083333333333,10.098214583333334
2015-08-17,9.4014,9.7603,9.3297,9.7423,9.3925,655552.19,0.3498000000000001,3.7242,701119.706,9.199053950594024,9.26943737310655,-0.07038342251252594,-0.26356031377625055,0.38635378252744923,9.47858,9.09642,9.064119999999999,8.884403333333333,9.999104166666667
2015-08-18,9.7333,9.7333,8.7645,8.7645,9.7423,740851.26,-0.9778000000000002,-10.0366,757255.639,9.132199496656483,9.232034604728288,-0.09983510807180451,-0.23081527263536136,0.2619603291271137,9.34044,9.11167,9.017025,8.934043333333333,9.88185
2015-08-19,8.3608,8.9439,8.0379,8.8183,8.7645,594427.08,0.0538000000000007,0.6138,562865.33,9.08390726640164,9.201387596970637,-0.11748033056899665,-0.20814828422208845,0.1813359073061836,9.25072,9.15832,8.958715,9.00581,9.773329166666667
2015-08-20,8.612,8.8363,8.4326,8.4685,8.8183,437308.62,-0.3498000000000001,-3.9668,418549.067,8.989229225416773,9.147099626824664,-0.15787040140789088,-0.19809270765924894,0.08044461250271612,9.03722,9.173570000000002,8.869454999999999,9.043786666666668,9.649352083333333
2015-08-21,8.1007,8.4236,7.8495,7.984,8.4685,468374.56,-0.4845000000000006,-5.7212,424958.616,8.834578575352655,9.060944098911726,-0.22636552355907114,-0.2037472708392134,-0.04523650543971547,8.75552,9.1009,8.7775,9.041093333333333,9.524008333333333
2015-08-24,7.6252,7.6701,7.1856,7.1856,7.984,481864.65,-0.7984,-10.0,388191.201,8.58088956375994,8.922029721214562,-0.3411401574546229,-0.2312258481622953,-0.2198286185846552,8.24418,8.86138,8.69452,8.984876666666668,9.393727083333333
2015-08-25,6.468,6.773,6.468,6.468,7.1856,1032155.59,-0.7176,-9.9866,746373.26,8.255829630873794,8.740249741865336,-0.48442011099154136,-0.2818647007281445,-0.4051108205267937,7.784880000000001,8.56266,8.610195000000001,8.875133333333334,9.241254166666666
2015-08-26,6.6205,6.8178,6.2347,6.459,6.468,565704.31,-0.0090000000000003,-0.1391,415879.904,7.979394303047057,8.57126827950494,-0.5918739764578831,-0.34386655587409226,-0.49601484116758165,7.31302,8.281870000000001,8.490885,8.797686666666666,9.092864583333334
2015-08-27,6.6384,6.8806,6.3783,6.8089,6.459,435264.04,0.3499000000000007,5.4172,322193.71,7.799318256424432,8.440722481023093,-0.6414042245986602,-0.4033740896190059,-0.4760602699593086,6.9811000000000005,8.00916,8.409254999999998,8.722033333333334,8.977552083333334
2015-08-28,6.9075,7.3292,6.8178,7.3112,6.8089,519870.09,0.5023,7.3771,406984.212,7.724223140051443,8.357054149095456,-0.632831009044013,-0.44926547350400736,-0.3671310710800113,6.84654,7.80103,8.360365,8.642193333333333,8.8779375
2015-08-31,7.1497,7.1946,6.8537,6.9255,7.3112,363376.51,-0.3856999999999999,-5.2755,283609.215,7.601342656966605,8.251013101014312,-0.6496704440477066,-0.48934646761274725,-0.32064795286991865,6.79452,7.51935,8.307885,8.549196666666667,8.762625
2015-09-01,6.8089,6.8089,6.2796,6.2975,6.9255,320249.12,-0.6280000000000001,-9.0679,231231.638,7.400751478971743,8.106308426865104,-0.7055569478933608,-0.53258856366887,-0.3459367684489816,6.760420000000001,7.2726500000000005,8.192160000000001,8.435566666666666,8.635164583333333
2015-09-02,5.9207,6.5487,5.7413,6.2527,6.2975,342308.43,-0.0448000000000003,-0.7114,235969.048,7.224128174514552,7.969004098949171,-0.744875924434619,-0.5750460358220199,-0.33965977722519836,6.7191600000000005,7.01609,8.087204999999999,8.311173333333333,8.5325625
2015-09-07,6.3603,6.6384,6.3334,6.3783,6.2527,304496.49,0.1256000000000003,2.0087,219648.074,7.094000763050774,7.851174165693677,-0.7571734026429029,-0.6114715091861965,-0.29140378691341273,6.633039999999999,6.80707,7.990320000000001,8.181993333333335,8.455937500000001
2015-09-08,6.4231,6.7371,6.3065,6.7281,6.3783,293094.01,0.3498000000000001,5.4842,212869.933,7.0377083379660395,7.767983486753405,-0.7302751487873653,-0.6352322371064303,-0.19008582336187008,6.516420000000001,6.6814800000000005,7.89119,8.078826666666666,8.373331250000001
2015-09-09,6.8268,7.1139,6.7461,6.9972,6.7281,472710.23,0.2690999999999999,3.9996,366819.932,7.031476285971264,7.71088841366056,-0.6794121276892957,-0.6440682152230034,-0.07068782493258463,6.530760000000001,6.662640000000001,7.762009999999999,8.017226666666666,8.315766666666667
2015-09-10,6.9524,6.9883,6.7281,6.7819,6.9972,212068.37,-0.2153,-3.0769,162973.471,6.993079934283377,7.642074457093111,-0.6489945228097342,-0.6450534767403496,-0.007882092138769226,6.6276399999999995,6.69403,7.628345,7.971473333333334,8.274089583333334
2015-09-11,6.7819,6.9075,6.6922,6.8089,6.7819,191207.85,0.0270000000000001,0.3981,144867.411,6.964744559778242,7.58035783064177,-0.6156132708635278,-0.6391654355649854,0.0471043294029152,6.73888,6.72902,7.505445,7.903596666666667,8.251102083333333
2015-09-14,6.8358,6.8986,6.1271,6.1271,6.8089,345622.62,-0.6818,-10.0134,246350.025,6.835876165966205,7.472709102446083,-0.6368329364798777,-0.638698935747964,0.003731998536172565,6.688640000000001,6.66084,7.335000000000001,7.8264499999999995,8.210360416666667
2015-09-15,5.9925,6.1002,5.7324,5.8131,6.1271,245393.51,-0.314,-5.1248,161905.28,6.678525986586789,7.349775094857484,-0.6712491082706951,-0.6452089702525102,-0.052080276036369666,6.505640000000001,6.511030000000001,7.1560299999999994,7.74392,8.179897916666667
2015-09-16,5.8759,6.3962,5.8131,6.3155,5.8131,307597.32,0.5023999999999997,8.6425,208561.36,6.622675834804206,7.2731621248680405,-0.6504862900638342,-0.6462644342147751,-0.008443711698118195,6.3693,6.450030000000001,6.9846900000000005,7.6886,8.172610416666666
2015-09-17,6.2437,6.45,6.0553,6.0643,6.3155,346290.31,-0.2511999999999998,-3.9775,241833.036,6.536771860218944,7.183616782285223,-0.6468449220662791,-0.6463805317850759,-0.0009287805624063061,6.22578,6.42671,6.849680000000001,7.603676666666668,8.146258333333334
2015-09-18,6.145,6.1988,5.9477,6.1091,6.0643,169520.24,0.0447999999999995,0.7387,115078.438,6.47097618941603,7.1040229465603915,-0.6330467571443616,-0.6437137768569331,0.021334039425142892,6.08582,6.412350000000001,6.71422,7.52892,8.105514583333333
2015-09-21,6.0553,6.3783,5.9477,6.3603,6.1091,266543.75,0.2511999999999998,4.1119,186822.209,6.453949083352025,7.048932357926288,-0.5949832745742629,-0.6339676764003991,0.07796880365227232,6.13246,6.410550000000001,6.60881,7.46373,8.053185416666667
2015-09-22,6.3603,6.6922,6.3424,6.5756,6.3603,423767.32,0.2153,3.3851,307698.453,6.472664608990176,7.0138707017836,-0.5412060927934244,-0.6154153596790042,0.14841853377115966,6.28496,6.395300000000001,6.53839,7.3925600000000005,7.9868375
2015-09-23,6.4321,6.5397,6.2975,6.4052,6.5756,235187.55,-0.1703999999999998,-2.5914,168558.191,6.462285438376302,6.968783983132963,-0.5064985447566608,-0.5936319966945356,0.1742669038757496,6.302899999999999,6.3361,6.499370000000001,7.286706666666666,7.937312500000001
2015-09-24,6.4141,6.5397,6.4052,6.468,6.4052,149461.45,0.0628000000000001,0.9805,107719.144,6.463164601703025,6.931688873271262,-0.4685242715682367,-0.5686104516692758,0.20017236020207818,6.38364,6.30471,6.499370000000001,7.187133333333334,7.882927083333333
2015-09-25,6.4859,6.5218,6.163,6.2078,6.468,185309.5,-0.2602000000000002,-4.0229,130373.781,6.42387773990256,6.878067475251168,-0.4541897353486082,-0.5457263084051422,0.18307314611306813,6.40338,6.2446,6.48681,7.085163333333335,7.810039583333334
2015-09-28,6.2527,6.4411,6.1091,6.4052,6.2078,140353.11,0.1974,3.1799,98498.344,6.421004241456012,6.843040254862192,-0.42203601340618047,-0.5209882494053499,0.19790447199833894,6.41236,6.27241,6.4666250000000005,6.980803333333333,7.741077083333333
2015-09-29,6.2796,6.3065,6.1988,6.2168,6.4052,113614.05,-0.1883999999999996,-2.9414,79163.649,6.389588204308932,6.796652087835363,-0.40706388352643064,-0.4982033762295661,0.18227898540627097,6.3406,6.31278,6.411905,6.874946666666667,7.668377083333334
2015-09-30,6.2616,6.3155,6.2168,6.2437,6.2168,85515.81,0.0268999999999994,0.4327,59688.153,6.367143865184481,6.755692673921633,-0.38854880873715203,-0.47627246273108337,0.17544730798786268,6.3083,6.3056,6.377815,6.758326666666666,7.5904437499999995
2015-10-08,6.5487,6.5936,6.4231,6.5128,6.2437,228973.46,0.2691000000000008,4.3099,166710.508,6.389552501309946,6.737700624001512,-0.34814812269156636,-0.45064759472318,0.20499894406322727,6.317259999999999,6.35045,6.38858,6.683269999999999,7.512508333333333
2015-10-09,6.5308,6.6564,6.4859,6.6205,6.5128,203182.26,0.1076999999999994,1.6537,149073.463,6.4250828857238,6.729019096297697,-0.3039362105738972,-0.4213053178933234,0.23473821463885247,6.3998,6.401590000000001,6.406969999999999,6.610010000000001,7.445787500000001
2015-10-12,6.6833,7.06,6.6384,6.9255,6.6205,496593.13,0.3050000000000006,4.6069,380994.658,6.502070134073985,6.743573237312682,-0.2415031032386974,-0.3853448749623983,0.28768354344740177,6.50386,6.45811,6.43433,6.558576666666667,7.405793750000001
2015-10-13,6.9075,7.1228,6.8358,7.06,6.9255,362539.67,0.1344999999999991,1.9421,283934.543,6.587905498062602,6.767012256771002,-0.1791067587084001,-0.34409725171159866,0.32998098600639714,6.672499999999999,6.50655,6.450925000000001,6.527776666666667,7.382991666666668
2015-10-14,7.087,7.3112,6.8986,6.9075,7.06,456854.27,-0.1524999999999998,-2.1601,361911.228,6.637073882976048,6.777418756269446,-0.1403448732933983,-0.30334677602795856,0.32600380546912056,6.80526,6.556780000000001,6.44644,6.518506666666667,7.3426229166666666
2015-10-15,6.9434,7.1767,6.8896,7.1677,6.9075,332155.6,0.2602000000000002,3.7669,261682.9,6.718708670210502,6.8063284780272655,-0.08761980781676382,-0.26020138238571966,0.3451631491379117,6.936240000000001,6.6267499999999995,6.465730000000001,6.541830000000001,7.316085416666667
2015-10-16,7.2664,7.3112,7.087,7.2843,7.1677,430560.07,0.1166,1.6267,346734.284,6.805722720947347,6.841733775951171,-0.036011055003823955,-0.21536331690934052,0.3587045238110331,7.069,6.734399999999999,6.4895,6.56934,7.295154166666666
2015-10-19,7.3112,7.3471,7.0331,7.1677,7.2843,468362.44,-0.1166,-1.6007,376469.576,6.861411533109294,6.865879422177011,-0.004467889067717223,-0.17318423134101585,0.33743268454659725,7.11744,6.81065,6.54153,6.5813,7.278333333333333
2015-10-20,7.1767,7.365,6.9972,7.3561,7.1677,569064.98,0.1883999999999996,2.6285,453871.815,6.9375174510924795,6.902192057571307,0.035325393521172366,-0.13148230636857822,0.33361539977950116,7.17666,6.924580000000001,6.6186799999999995,6.582796666666667,7.25216875
2015-10-21,7.3023,7.6252,6.9255,7.1856,7.3561,877118.18,-0.1704999999999996,-2.3178,717441.74,6.975683997078251,6.923185238491951,0.052498758586300376,-0.0946860933776025,0.29436970392780576,7.23228,7.018770000000001,6.662184999999999,6.591466666666666,7.227872916666667
2015-10-22,7.087,7.4368,6.9344,7.3292,7.1856,647987.48,0.1436000000000001,1.9984,517975.633,7.030071074450828,6.953260406011065,0.07681066843976314,-0.060386741014129386,0.27439481890778505,7.26458,7.100409999999999,6.72543,6.6258566666666665,7.207314583333335
2015-10-23,7.4727,7.697,7.2664,7.5803,7.3292,723809.3,0.2511000000000001,3.426,604004.647,7.1147216783814695,6.999707783343578,0.11501389503789117,-0.025306613803725276,0.2806410176832329,7.323779999999999,7.196390000000001,6.798989999999999,6.67011,7.183764583333333
2015-10-26,7.7598,7.7867,7.4099,7.5175,7.5803,495560.03,-0.0628000000000001,-0.8285,418213.75,7.176687574015089,7.038062762355166,0.13862481165992335,0.007479671289004449,0.2622902807418378,7.393739999999999,7.255590000000001,6.85685,6.708083333333333,7.140779166666666
2015-10-27,7.4548,7.5265,7.0421,7.4458,7.5175,448440.01,-0.0716999999999998,-0.9538,364925.013,7.218089485705075,7.068265520699228,0.14982396500584727,0.03594853003237301,0.22775086994694851,7.41168,7.294169999999999,6.900359999999999,6.732006666666667,7.098916666666667
2015-10-28,7.4278,7.6073,7.1767,7.2395,7.4458,386965.21,-0.2063000000000006,-2.7707,319833.018,7.221383410981217,7.080949556202988,0.14043385477822934,0.056845594981544276,0.16717651959337013,7.422459999999999,7.32737,6.942075,6.740083333333334,7.056679166666666
2015-10-29,7.3023,7.383,7.1677,7.2574,7.2395,321209.03,0.0179,0.2473,260666.046,7.226924424676414,7.094019959447212,0.13290446522920263,0.07205736903107596,0.12169419239625334,7.4081,7.33634,6.981545,6.755933333333333,7.0092083333333335
2015-10-30,7.2664,7.3112,7.087,7.2215,7.2574,264494.23,-0.0358999999999998,-0.4947,212705.605,7.22608989780312,7.103462925414084,0.12262697238903542,0.08217128970266785,0.08091136537273513,7.33634,7.3300600000000005,7.03223,6.769686666666668,6.963979166666667
2015-11-02,7.0959,7.2395,7.0421,7.0959,7.2215,213606.57,-0.1255999999999995,-1.7393,169865.654,7.206060682756486,7.102902708716745,0.10315797403974081,0.08636862657008246,0.0335786949393167,7.25202,7.32288,7.066764999999999,6.80198,6.908845833333333
2015-11-03,7.1587,7.1946,7.0331,7.1139,7.0959,181914.87,0.0179999999999997,0.2537,144232.081,7.191882116178565,7.103717322885875,0.08816479329269011,0.086727859914604,0.0028738667561722386,7.185640000000001,7.29866,7.111619999999999,6.845340000000001,6.874458333333333
2015-11-04,7.1587,7.4817,7.1228,7.4637,7.1139,469958.83,0.3498000000000001,4.9171,384596.291,7.233700252151094,7.13038270637581,0.10331754577528329,0.09004579708673986,0.02654349737708686,7.23048,7.3264700000000005,7.172619999999999,6.883613333333333,6.846237500000001
2015-11-05,7.5086,7.6073,7.4189,7.4996,7.4637,607619.63,0.0358999999999998,0.481,509107.993,7.2746079056663095,7.157732135533157,0.1168757701331522,0.09541179169602233,0.04292795687425974,7.278920000000001,7.34351,7.22196,6.931456666666666,6.826052083333334
2015-11-06,7.5175,7.688,7.4548,7.6162,7.4996,525529.36,0.1166,1.5547,444354.938,7.3271605355638005,7.191692718086257,0.13546781747754366,0.1034229968523266,0.06408964125043412,7.3578600000000005,7.347099999999999,7.271745,6.981693333333334,6.818389583333333
2015-11-09,7.5355,7.9661,7.5265,7.8495,7.6162,645412.46,0.2332999999999998,3.0632,560587.058,7.4075204531693695,7.2404191834132,0.16710126975616912,0.11615865143309512,0.10188523664614801,7.50858,7.3803,7.317945,7.031333333333333,6.832220833333333
2015-11-10,7.7867,7.8854,7.5893,7.7867,7.8495,459406.58,-0.0628000000000001,-0.8001,397019.987,7.465855768066389,7.280884429086296,0.18497133898009288,0.1299211889424947,0.11010030007519639,7.64314,7.41439,7.35428,7.071703333333334,6.859693750000001
2015-11-11,7.7418,7.8584,7.7059,7.8136,7.7867,325579.82,0.0269000000000003,0.3455,282657.465,7.5193548806715595,7.320344841746571,0.19901003892498892,0.14373895893899355,0.11054215997199074,7.713119999999999,7.4718,7.399585,7.11865,6.887914583333333
2015-11-12,7.8674,7.8943,7.6073,7.688,7.8136,347582.33,-0.1256000000000003,-1.6075,298620.66,7.545300283645166,7.347578557172751,0.19772172647241515,0.15453551244567787,0.08637242805347456,7.7508,7.514859999999999,7.4256,7.159316666666667,6.906229166666667
2015-11-13,7.6252,7.6701,7.392,7.4189,7.688,398870.9,-0.2690999999999999,-3.5003,333311.655,7.525854086161294,7.352861627011807,0.17299245914948713,0.15822690178643972,0.02953111472609482,7.71134,7.5346,7.43233,7.199686666666667,6.908472916666667
2015-11-16,7.2484,7.5534,7.2215,7.5265,7.4189,247532.5,0.1076000000000005,1.4503,203491.465,7.525953457521095,7.365723728714636,0.16022972880645892,0.15862746719044357,0.003204523232030687,7.646739999999999,7.57766,7.450270000000001,7.237063333333333,6.920993750000001
2015-11-17,7.5445,7.679,7.4278,7.4637,7.5265,379720.55,-0.0628000000000001,-0.8344,321090.935,7.51637600251785,7.37298123029133,0.14339477222651986,0.15558092819765884,-0.024372311942277958,7.58214,7.612640000000001,7.45565,7.278626666666667,6.9452895833333335
2015-11-18,7.4906,7.4996,7.3112,7.3381,7.4637,239046.35,-0.1256000000000003,-1.6828,197150.552,7.488948925207412,7.370397435454936,0.11855148975247598,0.14817504050862226,-0.059247101512292566,7.487039999999999,7.60008,7.4632749999999985,7.315106666666667,6.967902083333333
2015-11-19,7.3561,7.4458,7.3292,7.4278,7.3381,282633.01,0.0897000000000005,1.2224,232995.593,7.479541398252426,7.374649477273089,0.10489192097933664,0.13951841660276515,-0.06925299124685702,7.435,7.5929,7.468205,7.345606666666667,6.989766666666665
2015-11-20,7.4548,7.5714,7.4189,7.4996,7.4278,372193.68,0.0717999999999996,0.9666,310924.074,7.482627336982822,7.383905071549156,0.09872226543366569,0.13135918636894525,-0.06527384187055912,7.45114,7.581240000000001,7.46417,7.37491,7.005839583333334
2015-11-23,7.5086,8.0379,7.4637,8.0109,7.4996,964662.72,0.5112999999999994,6.8177,839494.672,7.56390005437008,7.430349140323293,0.1335509140467872,0.13179753190451365,0.0035067642845471036,7.548019999999999,7.597379999999999,7.488840000000001,7.41109,7.026958333333334
2015-11-24,7.9212,7.9751,7.7149,7.9033,8.0109,546791.71,-0.1075999999999997,-1.3432,477569.247,7.616115430620837,7.4653825373363825,0.15073289328445494,0.13558460418050192,0.030296578207906044,7.63594,7.60904,7.511715000000001,7.4392,7.050320833333334
2015-11-25,7.8674,7.9392,7.7867,7.9302,7.9033,457861.97,0.0269000000000003,0.3404,401537.432,7.664436133602247,7.49981346049665,0.16462267310559664,0.14139221796552087,0.046460910280151535,7.75436,7.620699999999999,7.546250000000001,7.47329,7.073681250000001
2015-11-26,8.0199,8.3249,7.8943,7.9661,7.9302,780797.74,0.0358999999999998,0.4527,704506.616,7.710845959201901,7.5343532041635655,0.1764927550383355,0.1484123253800838,0.056160859316503386,7.862019999999999,7.64851,7.581685,7.499903333333333,7.11199375
2015-11-27,7.8764,7.9661,7.2215,7.3381,7.9661,555438.67,-0.6280000000000001,-7.8834,474576.908,7.653500427016993,7.519815929781079,0.13368449723591347,0.14546675975124976,-0.02356452503067258,7.829719999999999,7.640429999999999,7.587515000000001,7.501696666666666,7.143764583333334
2015-11-30,7.3561,7.4189,7.0062,7.2843,7.3381,435444.0,-0.0537999999999998,-0.7332,351418.83,7.596700361322071,7.502370305352851,0.09433005596921973,0.13523941899484376,-0.08181872605124807,7.684399999999999,7.61621,7.596935,7.505583333333333,7.1639479166666655
2015-12-01,7.3023,7.4368,7.2215,7.4189,7.2843,270966.68,0.1345999999999998,1.8478,222156.178,7.569346459580213,7.496187319771158,0.07315913980905542,0.1228233631576861,-0.09932844669726137,7.5875200000000005,7.61173,7.612184999999999,7.507676666666667,7.1921687499999996
2015-12-02,7.4817,7.5175,7.1856,7.4996,7.4189,329334.72,0.0807000000000002,1.0878,271371.979,7.558616235029411,7.49644011089922,0.06217612413019058,0.110693915352187,-0.09703558244399285,7.501399999999999,7.62788,7.613980000000001,7.518143333333333,7.2211375
2015-12-03,7.4727,7.5803,7.4189,7.5714,7.4996,269216.39,0.0717999999999996,0.9574,225632.246,7.560582968101809,7.501992695277056,0.05859027282475271,0.10027318684670014,-0.08336582804389486,7.422459999999999,7.642239999999999,7.617569999999999,7.5262166666666666,7.246368750000001
2015-12-04,7.4906,7.5445,7.3561,7.392,7.5714,257305.29,-0.1793999999999993,-2.3694,214012.009,7.5346471268553765,7.493845088219496,0.0408020386358805,0.08837895720453623,-0.09515383713731146,7.43324,7.631479999999999,7.6063600000000005,7.51994,7.263377083333334
2015-12-07,7.4278,7.5624,7.374,7.4548,7.392,220803.72,0.0627999999999993,0.8496,183549.269,7.522362953493011,7.490952859462497,0.0314100940305142,0.07698518456973183,-0.09115018107843526,7.46734,7.57587,7.586625,7.51785,7.285243749999999
2015-12-08,7.4009,7.4099,7.2036,7.2395,7.4548,245432.16,-0.2153,-2.8881,199173.787,7.478845576032548,7.472326721724533,0.006518854308014355,0.06289191851738833,-0.11274612841874795,7.4314599999999995,7.5094899999999996,7.559265000000001,7.510973333333333,7.301316666666668
2015-12-09,7.1767,7.2574,7.1408,7.1587,7.2395,196169.52,-0.0807999999999999,-1.1161,157427.43,7.429592410489079,7.4490951127079015,-0.019502702218822776,0.046412994370146114,-0.1318313931779378,7.3632800000000005,7.432339999999999,7.52652,7.50828,7.321127083333334
2015-12-10,7.1767,7.3471,7.1497,7.2215,7.1587,186118.72,0.0628000000000001,0.8773,150199.036,7.397578193490759,7.432236215470279,-0.03465802197951984,0.030198791100212927,-0.12971362615946552,7.2933,7.35788,7.503195000000001,7.507083333333333,7.338133333333334
2015-12-11,7.1856,7.1946,7.0421,7.078,7.2215,191427.4,-0.1434999999999995,-1.9871,151644.114,7.348412317569104,7.405996495805813,-0.05758417823670925,0.012642197232828493,-0.1404527509390755,7.230499999999999,7.33187,7.486149999999999,7.5023,7.356075
2015-12-14,7.0331,7.2843,6.9703,7.2753,7.078,191097.49,0.1972999999999993,2.7875,151693.211,7.3371642687123195,7.396315273894271,-0.05915100518195171,-0.001716443250127547,-0.11486912386364832,7.194599999999999,7.330970000000001,7.47359,7.508279999999999,7.377566666666667
2015-12-15,7.3023,7.3292,7.1767,7.2753,7.2753,203857.47,0.0,0.0,165311.768,7.3276466889104235,7.387351179531732,-0.05970449062130889,-0.013314052724363817,-0.09278087579389015,7.20176,7.31661,7.46417,7.51366,7.393452083333334
2015-12-16,7.2843,7.4189,7.2484,7.3561,7.2753,238764.82,0.0807999999999999,1.1106,195368.281,7.332024121385743,7.385036277344197,-0.05301215595845399,-0.02125367337118185,-0.06351696517454428,7.2412399999999995,7.3022599999999995,7.465069999999999,7.510073333333334,7.408777083333333
2015-12-17,7.4009,7.5265,7.374,7.4727,7.3561,283332.61,0.1166,1.5851,235593.098,7.353666564249474,7.391529886429812,-0.03786332218033728,-0.024575603133012935,-0.026575438094648685,7.29148,7.29239,7.467314999999999,7.509176666666667,7.420177083333333
2015-12-18,7.4727,7.4996,7.2843,7.4548,7.4727,275690.06,-0.0179,-0.2395,227755.582,7.36922555436494,7.3962165615090845,-0.026991007144144596,-0.02505868393523927,-0.0038646464178106535,7.366839999999999,7.2986699999999995,7.465075000000001,7.503796666666667,7.428402083333332
2015-12-21,7.365,7.8226,7.365,7.7508,7.4548,592977.9,0.2960000000000002,3.9706,505948.34,7.4279293152318715,7.4224820013973005,0.005447313834570977,-0.018957484381277222,0.0488095964316964,7.46194,7.328269999999999,7.452069999999999,7.500506666666667,7.445970833333334
2015-12-22,7.8046,8.2083,7.6521,8.1186,7.7508,693442.57,0.3678000000000008,4.7453,615327.696,7.534186343657738,7.4740462975900925,0.060140046067645336,-0.0031379782914927098,0.12655604871827608,7.630599999999999,7.41618,7.462835000000001,7.51157,7.465781249999999
2015-12-23,8.0558,8.2262,7.9481,7.9571,8.1186,490293.68,-0.1615000000000011,-1.9893,442645.634,7.599249983095008,7.509828053324159,0.0894219297708494,0.015374003320975714,0.14809585289974736,7.7508,7.496019999999999,7.464180000000001,7.516353333333333,7.479797916666667
2015-12-24,7.9392,8.0289,7.7328,7.8136,7.9571,394694.24,-0.1434999999999995,-1.8034,344422.696,7.632226908772699,7.532329679003851,0.09989722976884785,0.032278648610550145,0.1352371623165954,7.818980000000001,7.55523,7.456554999999999,7.52054,7.4932541666666665
2015-12-25,7.8226,8.0199,7.7867,7.8495,7.8136,248362.23,0.0358999999999998,0.4595,218905.861,7.6656535381922835,7.5558237768554175,0.10982976133686595,0.0477888711558133,0.12408178036210529,7.897920000000001,7.6323799999999995,7.482124999999999,7.534893333333334,7.503533333333333
2015-12-28,7.8764,8.0558,7.6431,7.6701,7.8495,431978.01,-0.1794000000000002,-2.2855,380296.996,7.6663376092396245,7.564288682273535,0.10204892696608958,0.05864088231786856,0.08681608929644204,7.881780000000001,7.67186,7.501415,7.539680000000001,7.513627083333333
2015-12-29,7.7059,7.8405,7.5624,7.8046,7.6701,222230.44,0.1345,1.7536,190928.235,7.6876087462796825,7.582089520623644,0.10551922565603888,0.06801655098550263,0.0750053493410725,7.818979999999999,7.724789999999999,7.520700000000001,7.551043333333333,7.523531249999999
2015-12-30,7.8136,7.9661,7.7149,7.9661,7.8046,260326.97,0.1615000000000002,2.0693,227530.604,7.730453554544347,7.6105347413181885,0.1199188132261586,0.07839700343363383,0.08304361958504955,7.820779999999999,7.78579,7.5440249999999995,7.571976666666667,7.531568750000001
